unique_key,created_date,agency,agency_name,complaint_type,descriptor,status,borough,location_type,closed_date,year_month,date,year_month_str,quarter,year,month,day_of_week,hour,workload_flag,utilization_rate
65941058,2025-08-24 11:10:22,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,In Progress,BROOKLYN,Sidewalk,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65943920,2025-08-24 11:10:17,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Pet/Animal,In Progress,MANHATTAN,Restaurant/Bar/Deli/Bakery,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.1148
65949776,2025-08-24 11:10:00,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Closed,BRONX,Street,2025-08-25 14:03:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65942228,2025-08-24 11:10:00,DEP,Department of Environmental Protection,Water System,Hydrant Defective (WC2),Closed,BRONX,,2025-08-24 11:13:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2404
65941114,2025-08-24 11:10:00,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),Open,BROOKLYN,,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2404
65939825,2025-08-24 11:09:23,EDC,Economic Development Corporation,Noise - Helicopter,Other,In Progress,QUEENS,Above Address,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.032
65936784,2025-08-24 11:08:26,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Hitting Phone/Cable Lines,In Progress,STATEN ISLAND,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.1582
65938941,2025-08-24 11:08:19,DSNY,Department of Sanitation,Missed Collection,Bulky Trash,In Progress,MANHATTAN,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65941316,2025-08-24 11:08:00,DOT,Department of Transportation,Traffic Signal Condition,Wireless,Closed,BROOKLYN,,2025-08-24 12:40:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2094
65937937,2025-08-24 11:07:49,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,In Progress,STATEN ISLAND,Sidewalk,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65938962,2025-08-24 11:07:37,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Closed,QUEENS,Street/Sidewalk,2025-08-24 11:30:55,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65936854,2025-08-24 11:07:35,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,In Progress,BRONX,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65943425,2025-08-24 11:07:34,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,BRONX,Street/Sidewalk,2025-08-24 12:01:26,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65937342,2025-08-24 11:07:19,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,MANHATTAN,Residential Building/House,2025-08-24 13:35:13,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65937699,2025-08-24 11:07:09,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,In Progress,MANHATTAN,Vacant Building,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.1148
65943295,2025-08-24 11:07:05,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 11:37:31,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65935962,2025-08-24 11:07:00,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),Open,BROOKLYN,,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2404
65940066,2025-08-24 11:07:00,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),Open,MANHATTAN,,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2404
65941141,2025-08-24 11:07:00,DEP,Department of Environmental Protection,Water System,Hydrant Running (WC3),Closed,BRONX,,2025-08-24 11:12:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2404
65938938,2025-08-24 11:06:59,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,In Progress,QUEENS,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65937684,2025-08-24 11:06:54,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,In Progress,QUEENS,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.1582
65942280,2025-08-24 11:06:50,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 19:05:44,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65941339,2025-08-24 11:06:48,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 11:22:27,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65939817,2025-08-24 11:06:34,EDC,Economic Development Corporation,Noise - Helicopter,Other,In Progress,QUEENS,Above Address,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.032
65939721,2025-08-24 11:06:28,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Closed,QUEENS,Street/Sidewalk,2025-08-24 14:21:03,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65936715,2025-08-24 11:06:25,EDC,Economic Development Corporation,Noise - Helicopter,Other,In Progress,QUEENS,Above Address,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.032
65943844,2025-08-24 11:06:15,NYPD,New York City Police Department,Illegal Parking,Blocked Bike Lane,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 11:38:21,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65937835,2025-08-24 11:06:09,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Closed,MANHATTAN,Street/Sidewalk,2025-08-24 12:25:46,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.077
65941380,2025-08-24 11:06:00,DOT,Department of Transportation,Traffic Signal Condition,Controller,Closed,BROOKLYN,,2025-08-24 11:12:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2094
65940729,2025-08-24 11:06:00,DOT,Department of Transportation,Street Light Condition,Lamppost Leaning,Open,BROOKLYN,,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2094
65940835,2025-08-24 11:05:33,NYPD,New York City Police Department,Animal-Abuse,Tortured,Closed,QUEENS,Park/Playground,2025-08-24 12:17:39,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65936496,2025-08-24 11:05:30,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,Closed,MANHATTAN,Street/Sidewalk,2025-08-24 11:39:37,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65936830,2025-08-24 11:05:25,DSNY,Department of Sanitation,Dirty Condition,Trash,In Progress,BROOKLYN,Sidewalk,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65942386,2025-08-24 11:05:14,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 11:41:08,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65936339,2025-08-24 11:05:13,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,BRONX,Residential Building/House,2025-08-24 11:32:56,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65942087,2025-08-24 11:05:01,DSNY,Department of Sanitation,Illegal Dumping,Removal Request,In Progress,BROOKLYN,Sidewalk,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65938162,2025-08-24 11:05:00,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 13:55:19,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65936641,2025-08-24 11:04:58,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,In Progress,QUEENS,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.1582
65939906,2025-08-24 11:04:27,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Assigned,BROOKLYN,Subway,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.077
65942376,2025-08-24 11:04:24,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 11:19:32,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65938378,2025-08-24 11:04:17,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,Closed,MANHATTAN,Residential Building/House,2025-08-24 12:18:48,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65938732,2025-08-24 11:04:12,DPR,Department of Parks and Recreation,Damaged Tree,Tree Alive - in Poor Condition,In Progress,QUEENS,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.1582
65940864,2025-08-24 11:04:08,TLC,Taxi and Limousine Commission,Lost Property,Bag/Wallet,In Progress,MANHATTAN,,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.0376
65950894,2025-08-24 11:04:00,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Closed,BROOKLYN,Street,2025-08-25 13:37:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65935960,2025-08-24 11:04:00,DEP,Department of Environmental Protection,Water System,Possible Water Main Break (Use Comments) (WA1),Closed,BROOKLYN,,2025-08-24 11:38:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2404
65937122,2025-08-24 11:04:00,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,STATEN ISLAND,Street/Sidewalk,2025-08-24 13:15:39,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65940962,2025-08-24 11:03:49,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Closed,BROOKLYN,Other,2025-08-24 18:28:50,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.077
65939163,2025-08-24 11:03:46,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 11:20:12,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65943878,2025-08-24 11:03:44,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,In Progress,QUEENS,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.1582
65942438,2025-08-24 11:03:43,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,STATEN ISLAND,Street/Sidewalk,2025-08-24 12:03:28,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65936247,2025-08-24 11:03:29,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Closed,BRONX,Residential Building/House,2025-08-24 12:41:57,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65942296,2025-08-24 11:03:09,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 16:14:19,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65942833,2025-08-24 11:03:08,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Closed,MANHATTAN,Street/Sidewalk,2025-08-24 14:30:52,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65942265,2025-08-24 11:02:56,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,MANHATTAN,Street/Sidewalk,2025-08-24 11:26:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65941943,2025-08-24 11:02:49,EDC,Economic Development Corporation,Noise - Helicopter,Other,In Progress,QUEENS,Above Address,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.032
65940842,2025-08-24 11:02:43,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Letter Grading,In Progress,BROOKLYN,Restaurant/Bar/Deli/Bakery,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.1148
65939292,2025-08-24 11:02:34,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Closed,STATEN ISLAND,Street/Sidewalk,2025-08-24 11:46:17,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65936648,2025-08-24 11:02:21,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Spoiled,In Progress,QUEENS,Other (Explain Below),,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.1148
65936232,2025-08-24 11:01:59,NYPD,New York City Police Department,Noise - Park,Loud Music/Party,Closed,BROOKLYN,Park/Playground,2025-08-24 11:17:36,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65943333,2025-08-24 11:01:52,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 14:06:03,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65938980,2025-08-24 11:01:49,DSNY,Department of Sanitation,Dead Animal,Cat,In Progress,QUEENS,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65937938,2025-08-24 11:01:33,DSNY,Department of Sanitation,Obstruction,Weeds or Grass,In Progress,BRONX,Sidewalk,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65942187,2025-08-24 11:01:14,DOT,Department of Transportation,Outdoor Dining,Site Setup Condition,Closed,MANHATTAN,Street,2025-08-25 11:28:31,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2094
65943550,2025-08-24 11:01:11,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,Closed,BROOKLYN,Residential Building/House,2025-08-24 12:03:09,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65940076,2025-08-24 11:01:00,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),Open,BROOKLYN,,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.2404
65936120,2025-08-24 11:00:50,NYPD,New York City Police Department,Blocked Driveway,No Access,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 13:08:58,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65943109,2025-08-24 11:00:49,DSNY,Department of Sanitation,Dirty Condition,Trash,Closed,BRONX,Sidewalk,2025-08-25 10:18:40,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,False,0.3672
65943063,2025-08-24 11:00:21,NYPD,New York City Police Department,Encampment,,Closed,MANHATTAN,Street/Sidewalk,2025-08-24 11:50:27,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65936154,2025-08-24 11:00:18,NYPD,New York City Police Department,Drinking,In Public,Closed,BROOKLYN,Store/Commercial,2025-08-24 12:03:09,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,11,True,2.6828
65939736,2025-08-24 10:59:27,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Ventilation,In Progress,BROOKLYN,Other (Explain Below),,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.1148
65938700,2025-08-24 10:59:18,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 12:27:17,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65937918,2025-08-24 10:59:01,DSNY,Department of Sanitation,Vendor Enforcement,Food Vendor,Closed,MANHATTAN,Street,2025-08-24 11:05:08,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.3672
65937032,2025-08-24 10:58:59,DSNY,Department of Sanitation,Graffiti,Graffiti,Open,BROOKLYN,Mixed Use,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.3672
65940352,2025-08-24 10:58:54,NYPD,New York City Police Department,Noise - Commercial,Banging/Pounding,Closed,BROOKLYN,Store/Commercial,2025-08-24 11:46:59,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65937738,2025-08-24 10:58:50,DPR,Department of Parks and Recreation,Maintenance or Facility,Garbage or Litter,In Progress,QUEENS,Park,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.1582
65939856,2025-08-24 10:58:41,DOT,Department of Transportation,Street Condition,Failed Street Repair,In Progress,QUEENS,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.2094
65939291,2025-08-24 10:58:08,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 11:21:52,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65937018,2025-08-24 10:58:00,DEP,Department of Environmental Protection,Water System,Leak (Use Comments) (WA2),Closed,QUEENS,,2025-08-25 22:46:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.2404
65938243,2025-08-24 10:57:51,NYPD,New York City Police Department,Blocked Driveway,Partial Access,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 19:18:54,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65936824,2025-08-24 10:57:47,DSNY,Department of Sanitation,Abandoned Bike,Chained to Public Property,In Progress,BROOKLYN,Street,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.3672
65944209,2025-08-24 10:57:42,DSNY,Department of Sanitation,Commercial Disposal Complaint,Waste Disposal,Closed,BROOKLYN,Sidewalk,2025-08-24 11:05:06,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.3672
65936859,2025-08-24 10:57:23,DSNY,Department of Sanitation,Missed Collection,Recycling - Paper,Closed,QUEENS,Street,2025-08-25 12:12:27,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.3672
65951997,2025-08-24 10:57:00,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Closed,BRONX,Street,2025-08-25 07:34:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.3672
65941229,2025-08-24 10:56:55,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Closed,QUEENS,Street/Sidewalk,2025-08-24 11:17:21,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65937092,2025-08-24 10:56:54,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 11:25:02,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65939904,2025-08-24 10:56:51,DHS,Department of Homeless Services,Homeless Person Assistance,Chronic,Closed,QUEENS,Street/Sidewalk,2025-08-24 16:25:56,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.077
65935973,2025-08-24 10:56:13,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 13:13:34,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65939955,2025-08-24 10:56:07,NYPD,New York City Police Department,Illegal Parking,Blocked Crosswalk,Closed,QUEENS,Street/Sidewalk,2025-08-24 11:15:32,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65937596,2025-08-24 10:56:06,DPR,Department of Parks and Recreation,Animal in a Park,Dog Off Leash,Closed,MANHATTAN,Park,2025-08-24 11:49:24,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.1582
65939321,2025-08-24 10:56:01,NYPD,New York City Police Department,Panhandling,,Closed,QUEENS,Street/Sidewalk,2025-08-24 17:59:02,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65953207,2025-08-24 10:56:00,DSNY,Department of Sanitation,Derelict Vehicles,Derelict Vehicles,Closed,BROOKLYN,Street,2025-08-25 06:40:00,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.3672
65940691,2025-08-24 10:55:51,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,Closed,QUEENS,Street/Sidewalk,2025-08-24 17:58:38,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65936065,2025-08-24 10:55:49,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,QUEENS,Street/Sidewalk,2025-08-24 12:51:22,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65938649,2025-08-24 10:55:36,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Closed,MANHATTAN,Street/Sidewalk,2025-08-24 11:37:15,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65944045,2025-08-24 10:55:28,DHS,Department of Homeless Services,Homeless Person Assistance,Non-Chronic,Closed,MANHATTAN,Street/Sidewalk,2025-08-24 21:58:36,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.077
65936698,2025-08-24 10:55:04,DPR,Department of Parks and Recreation,Maintenance or Facility,Structure - Indoors,In Progress,MANHATTAN,Park,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.1582
65937085,2025-08-24 10:54:45,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 13:26:08,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65943815,2025-08-24 10:53:49,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),Closed,MANHATTAN,Street/Sidewalk,2025-08-24 14:31:05,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65940149,2025-08-24 10:53:40,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,Closed,QUEENS,Street/Sidewalk,2025-08-24 11:17:03,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
65939723,2025-08-24 10:53:36,DPR,Department of Parks and Recreation,Animal in a Park,Dead Animal,In Progress,BROOKLYN,Park,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.1582
65936968,2025-08-24 10:53:22,DSNY,Department of Sanitation,Obstruction,Trash or Recycling,In Progress,MANHATTAN,Sidewalk,,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,False,0.3672
65938182,2025-08-24 10:53:20,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,Closed,BROOKLYN,Street/Sidewalk,2025-08-24 14:18:05,2025-08,2025-08-24,2025-08,3,2025,8,Sunday,10,True,2.6828
